GPU Util%,GPU Memory
0,640
1,639
3,605
1,605
1,605
0,605
1,605
5,734
5,810
4,830
2,7620
2,7670
5,7752
5,7792
18,7856
82,7856
81,7856
80,7856
80,7856
79,7856
80,7856
80,7856
80,7856
81,7856
80,7856
81,7856
80,7856
81,7856
80,7856
79,7856
79,7856
81,7856
80,7856
80,7856
80,7856
79,7856
79,7856
80,7856
80,7856
79,7856
80,7856
81,7856
79,7856
80,7856
79,7856
80,7856
80,7856
80,7856
80,7856
79,7856
79,7856
80,7856
79,7856
80,7856
79,7856
79,7856
81,7856
79,7856
79,7856
80,7856
79,7856
80,7856
82,7856
79,7856
79,7856
78,7856
80,7856
78,7856
79,7856
79,7856
79,7856
79,7856
79,7856
79,7856
79,7856
79,7856
78,7856
79,7856
82,7856
79,7856
80,7856
80,7856
79,7856
79,7856
79,7856
79,7856
79,7856
78,7856
79,7856
79,7856
79,7856
79,7856
79,7856
79,7856
78,7856
80,7856
79,7856
79,7856
79,7856
79,7856
80,7856
79,7856
78,7856
79,7856
76,7856
79,7856
80,7856
80,7856
79,7856
78,7856
79,7856
79,7856
78,7856
78,7856
79,7856
78,7856
79,7856
78,7856
78,7856
79,7856
78,7856
78,7856
78,7856
78,7856
77,7856
79,7856
78,7856
79,7856
78,7856
76,7856
78,7856
78,7856
78,7856
77,7856
78,7856
79,7856
78,7856
78,7856
79,7856
78,7856
78,7856
78,7856
78,7856
78,7856
78,7856
80,7856
78,7856
79,7856
78,7856
78,7856
78,7856
78,7856
78,7856
76,7856
78,7856
78,7856
79,7856
77,7856
77,7856
77,7856
78,7856
77,7856
78,7856
77,7856
76,7856
77,7856
77,7856
77,7856
78,7856
76,7856
77,7856
78,7856
78,7856
77,7856
77,7856
77,7856
78,7856
77,7856
78,7856
76,7856
77,7856
77,7856
77,7856
77,7856
79,7856
76,7856
76,7856
77,7856
78,7856
77,7856
77,7856
77,7856
76,7856
78,7856
77,7856
76,7856
77,7856
77,7856
76,7856
77,7856
76,7856
76,7856
77,7856
77,7856
77,7856
77,7856
76,7856
75,7856
78,7856
76,7856
78,7856
77,7856
78,7856
76,7856
77,7856
77,7856
76,7856
77,7856
79,7856
75,7856
76,7856
77,7856
76,7856
78,7856
76,7856
77,7856
75,7856
76,7856
76,7856
76,7856
77,7856
75,7856
79,7856
77,7856
77,7856
76,7856
76,7856
76,7856
79,7856
77,7856
77,7856
77,7856
75,7856
76,7856
75,7856
75,7856
76,7856
75,7856
76,7856
75,7856
76,7856
76,7856
76,7856
76,7856
76,7856
75,7856
76,7856
77,7856
75,7856
75,7856
75,7856
77,7856
76,7856
76,7856
75,7856
77,7856
76,7856
75,7856
77,7856
75,7856
75,7856
77,7856
76,7856
75,7856
75,7856
76,7856
75,7856
77,7856
76,7856
76,7856
76,7856
76,7856
75,7856
74,7856
75,7856
76,7856
76,7856
78,7856
76,7856
75,7856
74,7856
76,7856
76,7856
75,7856
76,7856
75,7856
75,7856
78,7856
76,7856
75,7856
75,7856
75,7856
78,7856
76,7856
75,7856
76,7856
74,7856
75,7856
76,7856
75,7856
74,7856
75,7856
74,7856
76,7856
76,7860
76,7860
74,7860
75,7860
76,7860
75,7860
75,7860
75,7860
74,7860
76,7860
74,7860
75,7860
75,7860
75,7860
76,7860
75,7860
75,7860
75,7860
75,7860
73,7860
75,7860
77,7860
74,7860
75,7860
75,7860
75,7860
75,7860
74,7856
74,7856
76,7856
73,7856
75,7856
74,7856
74,7856
75,7856
74,7856
74,7856
75,7856
75,7856
74,7856
75,7856
75,7856
75,7856
75,7856
77,7856
74,7856
74,7856
74,7856
75,7856
74,7856
74,7856
75,7856
74,7856
75,7856
75,7856
74,7856
75,7856
74,7856
73,7856
74,7856
75,7856
74,7856
74,7856
74,7856
74,7856
74,7856
73,7856
74,7856
74,7856
74,7856
74,7856
74,7856
74,7856
74,7856
74,7856
73,7856
74,7856
73,7856
73,7856
78,7856
73,7856
75,7856
74,7856
73,7856
74,7856
73,7856
74,7856
72,7856
74,7856
75,7856
74,7856
72,7856
74,7856
75,7856
73,7856
74,7856
74,7856
74,7856
73,7856
74,7856
74,7856
75,7856
73,7856
73,7856
75,7856
74,7856
73,7856
74,7856
73,7856
73,7856
75,7856
74,7856
73,7856
75,7856
74,7856
73,7856
74,7856
74,7856
74,7856
73,7856
74,7856
73,7856
74,7856
74,7856
74,7856
74,7856
74,7856
71,7856
71,7856
73,7856
73,7856
73,7856
75,7856
75,7856
74,7856
73,7856
73,7856
73,7856
71,7856
72,7856
75,7856
72,7856
71,7856
74,7856
73,7856
75,7856
74,7856
75,7856
72,7856
72,7856
72,7856
74,7856
73,7856
73,7856
74,7856
72,7856
72,7856
72,7856
45,7856
2,7798
4,601
