GPU Util%,GPU Memory
0,768
0,768
0,768
0,768
1,768
1,778
1,782
7,902
7,1004
7,1014
3,1014
3,5110
17,6998
17,7096
17,7206
3,7318
3,7394
3,7516
6,7556
6,7556
29,7556
29,7556
29,7556
30,7556
30,7556
32,7556
32,7556
32,7556
35,7556
35,7556
31,7556
31,7556
31,7556
34,7556
34,7556
33,7556
33,7556
33,7556
35,7556
35,7556
35,7556
32,7556
32,7556
35,7556
35,7556
35,7556
32,7556
32,7556
35,7556
35,7556
35,7556
32,7556
32,7556
37,7556
37,7556
37,7556
32,7556
32,7556
34,7556
34,7556
34,7556
31,7556
31,7556
33,7556
33,7556
33,7556
32,7556
32,7556
36,7556
36,7556
36,7556
30,7556
30,7556
34,7556
34,7556
34,7556
32,7556
32,7556
36,7556
36,7556
36,7556
31,7556
31,7556
34,7556
34,7556
34,7556
31,7556
31,7556
31,7556
34,7556
34,7556
33,7556
33,7556
33,7556
36,7556
36,7556
31,7556
31,7556
31,7556
34,7556
34,7556
32,7556
32,7556
32,7556
35,7556
35,7556
32,7556
32,7556
32,7556
35,7556
35,7556
32,7556
32,7556
32,7556
35,7556
35,7556
33,7556
33,7556
33,7556
35,7556
35,7556
31,7556
31,7556
31,7556
34,7556
34,7556
31,7556
31,7556
31,7556
35,7556
35,7556
31,7556
31,7556
31,7556
34,7556
34,7556
33,7556
33,7556
33,7556
35,7556
35,7556
33,7556
33,7556
33,7556
36,7556
36,7556
32,7556
32,7556
32,7556
34,7556
34,7556
32,7556
32,7556
32,7556
34,7556
34,7556
33,7556
33,7556
33,7556
32,7556
32,7556
33,7556
33,7556
33,7556
31,7556
31,7556
35,7556
35,7556
35,7556
33,7556
33,7556
33,7556
34,7556
34,7556
31,7556
31,7556
33,7556
33,7556
33,7556
32,7556
32,7556
35,7556
35,7556
35,7556
33,7556
33,7556
33,7556
34,7556
34,7556
31,7556
31,7556
31,7556
34,7556
34,7556
32,7556
32,7556
32,7556
34,7556
34,7556
33,7556
33,7556
33,7556
37,7556
37,7556
29,7556
29,7556
29,7556
33,7556
33,7556
33,7556
31,7556
31,7556
34,7556
34,7556
34,7556
32,7556
32,7556
37,7556
37,7556
37,7556
32,7556
32,7556
32,7556
35,7556
35,7556
32,7556
32,7556
32,7556
35,7556
35,7556
32,7556
32,7556
32,7556
33,7556
33,7556
35,7556
35,7556
35,7556
33,7556
33,7556
36,7556
36,7556
36,7556
32,7556
32,7556
37,7556
37,7556
31,7556
31,7556
31,7556
34,7556
34,7556
33,7556
33,7556
33,7556
36,7556
36,7556
36,7556
32,7556
32,7556
35,7556
35,7556
35,7556
34,7556
34,7556
36,7556
36,7556
36,7556
32,7556
32,7556
35,7556
35,7556
35,7556
30,7556
30,7556
36,7556
36,7556
36,7556
32,7556
32,7556
38,7556
38,7556
38,7556
29,7556
29,7556
33,7556
33,7556
33,7556
30,7556
30,7556
30,7556
34,7556
34,7556
33,7556
33,7556
33,7556
34,7556
34,7556
32,7556
32,7556
32,7556
35,7556
35,7556
31,7556
31,7556
31,7556
35,7556
35,7556
33,7556
33,7556
33,7556
35,7556
35,7556
30,7556
30,7556
30,7556
35,7556
35,7556
32,7556
32,7556
32,7556
33,7556
33,7556
34,7556
34,7556
34,7556
36,7556
36,7556
34,7556
34,7556
34,7556
32,7556
32,7556
32,7556
34,7556
34,7556
32,7556
32,7556
32,7556
34,7556
34,7556
32,7556
32,7556
32,7556
35,7556
35,7556
33,7556
33,7556
33,7556
36,7556
36,7556
32,7556
32,7556
32,7556
35,7556
35,7556
32,7556
32,7556
32,7556
34,7556
34,7556
32,7556
32,7556
32,7556
35,7556
35,7556
32,7556
32,7556
32,7556
34,7556
34,7556
33,7556
33,7556
33,7556
34,7556
34,7556
34,7556
33,7556
33,7556
34,7556
34,7556
34,7556
33,7556
33,7556
34,7556
34,7556
34,7556
32,7556
32,7556
36,7556
36,7556
36,7556
34,7556
34,7556
35,7556
35,7556
35,7556
32,7556
32,7556
37,7556
37,7556
37,7556
32,7556
32,7556
32,7556
34,7556
34,7556
32,7556
32,7556
32,7556
34,7556
34,7556
33,7556
33,7556
33,7556
36,7556
36,7556
32,7556
32,7556
32,7556
35,7556
35,7556
35,7556
31,7556
31,7556
34,7556
34,7556
34,7556
32,7556
32,7556
37,7556
37,7556
37,7556
32,7556
32,7556
35,7556
35,7556
35,7556
33,7556
33,7556
33,7556
34,7556
34,7556
32,7556
32,7556
32,7556
35,7556
35,7556
33,7556
33,7556
33,7556
35,7556
35,7556
35,7556
35,7556
35,7556
35,7556
35,7556
35,7556
36,7556
36,7556
34,7556
34,7556
34,7556
35,7556
35,7556
33,7556
33,7556
33,7556
35,7556
35,7556
33,7556
33,7556
33,7556
36,7556
36,7556
36,7556
32,7556
32,7556
37,7556
37,7556
32,7556
32,7556
32,7556
35,7556
35,7556
33,7556
33,7556
33,7556
35,7556
35,7556
35,7556
33,7556
33,7556
35,7556
35,7556
35,7556
32,7556
32,7556
36,7556
36,7556
36,7556
31,7556
31,7556
36,7556
36,7556
36,7556
32,7556
32,7556
35,7556
35,7556
35,7556
31,7556
31,7556
35,7556
35,7556
35,7556
31,7556
31,7556
31,7556
32,7556
32,7556
34,7556
34,7556
34,7556
32,7556
32,7556
36,7556
36,7556
36,7556
33,7556
33,7556
35,7556
35,7556
35,7556
32,7556
32,7556
32,7556
34,7556
34,7556
33,7556
33,7556
33,7556
35,7556
35,7556
33,7556
33,7556
33,7556
34,7556
34,7556
33,7556
33,7556
33,7556
36,7556
36,7556
32,7556
32,7556
32,7556
36,7556
36,7556
33,7556
33,7556
33,7556
34,7556
34,7556
34,7556
34,7556
34,7556
32,7556
32,7556
34,7556
34,7556
34,7556
31,7556
31,7556
35,7556
35,7556
35,7556
31,7556
31,7556
31,7556
34,7556
34,7556
32,7556
32,7556
32,7556
37,7556
37,7556
33,7556
