GPU Util%,GPU Memory
0,417
1,417
2,417
0,417
1,417
1,417
1,417
1,542
8,618
5,642
2,642
1,642
1,642
1,642
1,7618
1,7618
43,7630
7,7702
5,7758
15,7786
49,7832
100,7832
99,7832
100,7832
100,7832
100,7832
99,7832
100,7832
100,7832
99,7832
66,7858
99,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
100,7858
99,7858
100,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
100,7858
100,7858
100,7858
100,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
100,7858
99,7858
100,7858
99,7858
99,7858
99,7858
100,7858
100,7858
100,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
100,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
100,7858
100,7858
99,7858
99,7858
99,7858
100,7858
100,7858
100,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
100,7858
99,7858
100,7858
100,7858
99,7858
99,7858
99,7858
100,7858
100,7858
100,7858
99,7858
100,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
100,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
100,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
100,7858
99,7858
99,7858
99,7858
99,7858
99,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
100,7858
99,7858
99,7858
100,7858
99,7858
99,7858
100,7858
100,7858
99,7858
99,7858
99,7858
99,7858
99,7858
100,7858
99,7858
100,7858
100,7858
100,7858
99,7858
99,7858
99,7858
