GPU Util%,GPU Memory
0,426
3,434
2,426
0,426
0,426
1,426
0,426
3,567
5,649
4,651
0,7637
4,7717
7,7769
9,7851
52,7859
80,7859
80,7859
81,7859
80,7859
80,7859
81,7859
80,7859
80,7859
80,7859
80,7859
80,7859
80,7859
81,7859
80,7859
79,7859
81,7859
80,7859
80,7859
80,7859
81,7859
81,7859
80,7859
80,7859
80,7859
79,7859
80,7859
80,7859
81,7859
80,7859
80,7859
79,7859
79,7859
80,7859
80,7859
80,7859
80,7859
80,7859
79,7859
81,7859
80,7859
80,7859
79,7859
80,7859
79,7859
79,7859
80,7859
80,7859
79,7859
79,7859
80,7859
80,7859
79,7859
79,7859
81,7859
79,7859
79,7859
79,7859
79,7859
78,7859
79,7859
79,7859
79,7859
78,7859
80,7859
80,7859
81,7859
78,7859
79,7859
79,7859
78,7859
79,7859
79,7859
79,7859
78,7859
79,7859
78,7859
79,7859
79,7859
78,7859
77,7859
79,7859
79,7859
78,7859
79,7859
78,7859
79,7859
79,7859
78,7859
78,7859
78,7859
77,7859
79,7859
80,7859
79,7859
78,7859
78,7859
78,7859
77,7859
79,7859
78,7859
78,7859
78,7859
79,7859
77,7859
77,7859
78,7859
79,7859
77,7859
78,7859
79,7859
77,7859
78,7859
78,7859
77,7859
78,7859
77,7859
79,7859
79,7859
78,7859
79,7859
77,7859
78,7859
77,7859
78,7859
77,7859
78,7859
78,7859
78,7859
76,7859
79,7859
77,7859
78,7859
77,7859
78,7859
77,7859
78,7859
79,7859
77,7859
77,7859
77,7859
76,7859
77,7859
76,7859
77,7859
77,7859
77,7859
77,7859
77,7859
76,7859
76,7859
77,7859
76,7859
77,7859
76,7859
77,7859
78,7859
77,7859
77,7859
77,7859
77,7859
77,7859
76,7859
76,7859
76,7859
77,7859
76,7859
77,7859
77,7859
76,7859
76,7859
77,7859
76,7859
76,7859
76,7859
76,7859
77,7859
77,7859
76,7859
77,7859
77,7859
76,7859
76,7859
77,7859
76,7859
75,7859
76,7859
77,7859
76,7859
76,7859
77,7859
78,7859
76,7859
76,7859
75,7859
76,7859
76,7859
75,7859
77,7859
75,7859
77,7859
75,7859
76,7859
75,7859
75,7859
76,7859
76,7859
75,7859
75,7859
76,7859
76,7859
75,7859
75,7859
74,7859
75,7859
76,7859
76,7859
75,7859
76,7859
74,7859
76,7859
76,7859
76,7859
76,7859
74,7859
77,7859
75,7859
75,7859
76,7859
75,7859
76,7859
75,7859
75,7859
75,7859
75,7859
75,7859
75,7859
75,7859
74,7859
75,7859
75,7859
76,7859
75,7859
75,7859
76,7859
75,7859
75,7859
25,7859
0,7795
4,426
