GPU Util%,GPU Memory
0,697
0,697
1,697
1,697
1,706
1,714
16,800
16,920
2,942
2,942
0,942
0,4334
0,6912
16,6996
16,7084
2,7182
2,7260
3,7326
3,7426
14,7444
14,7484
33,7484
26,7484
26,7484
27,7484
31,7484
34,7484
34,7484
35,7484
34,7484
34,7484
37,7484
37,7484
37,7484
37,7484
38,7484
38,7484
37,7484
37,7484
36,7484
38,7484
38,7484
38,7484
38,7484
38,7484
36,7484
38,7484
38,7484
36,7484
38,7484
38,7484
36,7484
36,7484
37,7484
37,7484
37,7484
37,7484
36,7484
36,7484
38,7484
38,7484
39,7484
38,7484
38,7484
38,7484
38,7484
38,7484
37,7484
37,7484
37,7484
38,7484
38,7484
38,7484
37,7484
37,7484
37,7484
37,7484
37,7484
38,7484
36,7484
36,7484
37,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
39,7484
38,7484
38,7484
37,7484
37,7484
37,7484
36,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
38,7484
38,7484
38,7484
35,7484
35,7484
38,7484
35,7484
38,7484
38,7484
38,7484
36,7484
36,7484
36,7484
37,7484
37,7484
37,7484
38,7484
38,7484
39,7484
39,7484
36,7484
38,7484
38,7484
39,7484
39,7484
38,7484
37,7484
37,7484
39,7484
40,7484
40,7484
37,7484
37,7484
37,7484
36,7484
39,7484
39,7484
36,7484
39,7484
39,7484
36,7484
38,7484
38,7484
35,7484
35,7484
37,7484
36,7484
36,7484
38,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
35,7484
35,7484
37,7484
37,7484
39,7484
38,7484
39,7484
39,7484
34,7484
38,7484
38,7484
35,7484
37,7484
37,7484
36,7484
36,7484
37,7484
37,7484
37,7484
38,7484
38,7484
38,7484
37,7484
37,7484
38,7484
38,7484
38,7484
39,7484
39,7484
38,7484
40,7484
40,7484
37,7484
35,7484
35,7484
38,7484
38,7484
38,7484
38,7484
36,7484
36,7484
38,7484
38,7484
38,7484
39,7484
37,7484
37,7484
36,7484
36,7484
37,7484
38,7484
38,7484
38,7484
37,7484
37,7484
38,7484
37,7484
37,7484
37,7484
37,7484
38,7484
37,7484
37,7484
38,7484
39,7484
39,7484
37,7484
38,7484
37,7484
37,7484
37,7484
39,7484
39,7484
39,7484
39,7484
38,7484
38,7484
39,7484
39,7484
39,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
37,7484
38,7484
38,7484
37,7484
36,7484
38,7484
38,7484
39,7484
40,7484
40,7484
36,7484
35,7484
35,7484
37,7484
35,7484
35,7484
37,7484
36,7484
36,7484
37,7484
37,7484
37,7484
36,7484
36,7484
38,7484
36,7484
38,7484
38,7484
36,7484
36,7484
38,7484
35,7484
35,7484
38,7484
37,7484
37,7484
38,7484
36,7484
37,7484
37,7484
37,7484
36,7484
36,7484
37,7484
37,7484
37,7484
38,7484
38,7484
38,7484
37,7484
35,7484
35,7484
37,7484
37,7484
37,7484
37,7484
37,7484
36,7484
37,7484
37,7484
35,7484
35,7484
36,7484
34,7484
34,7484
39,7484
37,7484
37,7484
37,7484
37,7484
37,7484
39,7484
39,7484
37,7484
36,7484
36,7484
36,7484
38,7484
38,7484
38,7484
37,7484
37,7484
39,7484
39,7484
38,7484
39,7484
39,7484
39,7484
39,7484
39,7484
39,7484
38,7484
38,7484
37,7484
37,7484
37,7484
38,7484
34,7484
34,7484
37,7484
38,7484
38,7484
37,7484
36,7484
36,7484
37,7484
36,7484
36,7484
37,7484
36,7484
35,7484
35,7484
37,7484
35,7484
35,7484
36,7484
36,7484
36,7484
37,7484
37,7484
36,7484
36,7484
38,7484
38,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
38,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
36,7484
36,7484
37,7484
38,7484
38,7484
37,7484
38,7484
38,7484
36,7484
36,7484
37,7484
36,7484
36,7484
38,7484
38,7484
38,7484
39,7484
39,7484
38,7484
39,7484
39,7484
39,7484
39,7484
39,7484
37,7484
37,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
39,7484
39,7484
37,7484
37,7484
38,7484
39,7484
39,7484
39,7484
36,7484
36,7484
38,7484
38,7484
38,7484
39,7484
39,7484
38,7484
37,7484
37,7484
36,7484
39,7484
37,7484
37,7484
36,7484
36,7484
37,7484
37,7484
36,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
38,7484
37,7484
37,7484
37,7484
38,7484
38,7484
39,7484
39,7484
37,7484
36,7484
36,7484
38,7484
37,7484
37,7484
39,7484
37,7484
37,7484
38,7484
38,7484
38,7484
36,7484
36,7484
38,7484
37,7484
37,7484
37,7484
39,7484
39,7484
36,7484
36,7484
36,7484
37,7484
37,7484
39,7484
37,7484
37,7484
36,7484
38,7484
38,7484
38,7484
38,7484
39,7484
39,7484
39,7484
37,7484
37,7484
35,7484
35,7484
38,7484
38,7484
36,7484
36,7484
36,7484
38,7484
37,7484
37,7484
35,7484
38,7484
38,7484
39,7484
36,7484
36,7484
36,7484
36,7484
36,7484
37,7484
37,7484
38,7484
38,7484
38,7484
37,7484
38,7484
38,7484
39,7484
39,7484
38,7484
38,7484
38,7484
39,7484
39,7484
40,7484
40,7484
35,7484
35,7484
36,7484
36,7484
36,7484
37,7484
38,7484
38,7484
38,7484
38,7484
38,7484
37,7484
40,7484
34,7484
34,7484
35,7484
35,7484
37,7484
35,7484
35,7484
36,7484
36,7484
36,7484
39,7484
36,7484
36,7484
37,7484
38,7484
38,7484
34,7484
36,7484
36,7484
36,7484
36,7484
36,7484
37,7484
37,7484
37,7484
38,7484
38,7484
37,7484
37,7484
37,7484
37,7484
36,7484
36,7484
37,7484
37,7484
37,7484
36,7484
38,7484
38,7484
39,7484
39,7484
37,7484
37,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
39,7484
39,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
40,7484
37,7484
35,7484
35,7484
35,7484
36,7484
36,7484
36,7484
36,7484
36,7484
36,7484
36,7484
37,7484
38,7484
38,7484
37,7484
37,7484
38,7484
36,7484
36,7484
36,7484
38,7484
38,7484
38,7484
38,7484
38,7484
37,7484
37,7484
37,7484
38,7484
37,7484
37,7484
36,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
36,7484
36,7484
38,7484
38,7484
38,7484
38,7484
36,7484
38,7484
38,7484
37,7484
38,7484
38,7484
36,7484
36,7484
38,7484
37,7484
37,7484
37,7484
38,7484
38,7484
40,7484
35,7484
35,7484
36,7484
37,7484
37,7484
36,7484
36,7484
36,7484
37,7484
38,7484
38,7484
36,7484
36,7484
36,7484
37,7484
37,7484
36,7484
39,7484
38,7484
38,7484
36,7484
38,7484
38,7484
37,7484
36,7484
36,7484
38,7484
37,7484
37,7484
39,7484
38,7484
38,7484
38,7484
38,7484
38,7484
37,7484
37,7484
38,7484
40,7484
40,7484
37,7484
37,7484
37,7484
38,7484
38,7484
38,7484
39,7484
36,7484
36,7484
36,7484
36,7484
38,7484
38,7484
39,7484
39,7484
37,7484
37,7484
37,7484
39,7484
36,7484
36,7484
36,7484
36,7484
38,7484
36,7484
36,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
39,7484
38,7484
38,7484
38,7484
38,7484
39,7484
37,7484
37,7484
36,7484
38,7484
36,7484
36,7484
38,7484
36,7484
36,7484
37,7484
38,7484
38,7484
38,7484
37,7484
37,7484
36,7484
34,7484
34,7484
37,7484
37,7484
36,7484
37,7484
37,7484
36,7484
36,7484
38,7484
39,7484
39,7484
38,7484
38,7484
39,7484
38,7484
38,7484
39,7484
39,7484
37,7484
38,7484
38,7484
38,7484
38,7484
38,7484
40,7484
35,7484
35,7484
36,7484
36,7484
36,7484
38,7484
37,7484
37,7484
35,7484
37,7484
37,7484
38,7484
38,7484
38,7484
37,7484
35,7484
35,7484
37,7484
36,7484
36,7484
36,7484
36,7484
38,7484
39,7484
39,7484
38,7484
36,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
36,7484
36,7484
35,7484
35,7484
37,7484
38,7484
36,7484
36,7484
36,7484
37,7484
37,7484
37,7484
37,7484
37,7484
36,7484
36,7484
35,7484
39,7484
39,7484
37,7484
37,7484
37,7484
36,7484
36,7484
36,7484
37,7484
37,7484
37,7484
36,7484
38,7484
38,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
37,7484
37,7484
36,7484
36,7484
36,7484
37,7484
37,7484
37,7484
39,7484
34,7484
34,7484
35,7484
36,7484
36,7484
36,7484
36,7484
38,7484
37,7484
37,7484
38,7484
36,7484
36,7484
37,7484
37,7484
38,7484
38,7484
37,7484
37,7484
37,7484
38,7484
38,7484
37,7484
37,7484
37,7484
37,7484
38,7484
38,7484
36,7484
36,7484
38,7484
38,7484
39,7484
39,7484
37,7484
37,7484
39,7484
36,7484
37,7484
37,7484
36,7484
36,7484
36,7484
36,7484
39,7484
39,7484
37,7484
37,7484
37,7484
35,7484
35,7484
36,7484
40,7484
40,7484
36,7484
36,7484
37,7484
37,7484
36,7484
35,7484
35,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
39,7484
39,7484
37,7484
38,7484
38,7484
38,7484
37,7484
37,7484
37,7484
38,7484
38,7484
38,7484
37,7484
37,7484
38,7484
37,7484
39,7484
39,7484
38,7484
38,7484
38,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
39,7484
39,7484
37,7484
38,7484
38,7484
38,7484
36,7484
36,7484
38,7484
39,7484
39,7484
38,7484
38,7484
38,7484
36,7484
38,7484
38,7484
37,7484
37,7484
38,7484
37,7484
37,7484
38,7484
39,7484
39,7484
38,7484
37,7484
37,7484
36,7484
37,7484
38,7484
38,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
38,7484
39,7484
39,7484
39,7484
39,7484
39,7484
39,7484
39,7484
39,7484
39,7484
35,7484
35,7484
38,7484
37,7484
39,7484
39,7484
36,7484
37,7484
37,7484
37,7484
38,7484
38,7484
36,7484
36,7484
36,7484
35,7484
35,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
40,7484
40,7484
37,7484
37,7484
37,7484
36,7484
36,7484
38,7484
37,7484
37,7484
37,7484
39,7484
39,7484
38,7484
38,7484
38,7484
37,7484
37,7484
38,7484
37,7484
37,7484
37,7484
38,7484
38,7484
37,7484
37,7484
38,7484
38,7484
38,7484
39,7484
39,7484
37,7484
38,7484
38,7484
35,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
38,7484
36,7484
37,7484
37,7484
36,7484
38,7484
38,7484
36,7484
35,7484
35,7484
38,7484
36,7484
36,7484
37,7484
36,7484
38,7484
38,7484
37,7484
37,7484
37,7484
36,7484
36,7484
36,7484
39,7484
39,7484
38,7484
36,7484
35,7484
35,7484
35,7484
37,7484
37,7484
38,7484
38,7484
38,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
37,7484
37,7484
37,7484
36,7484
36,7484
37,7484
37,7484
37,7484
39,7484
39,7484
36,7484
37,7484
37,7484
37,7484
37,7484
37,7484
38,7484
38,7484
38,7484
37,7484
38,7484
38,7484
37,7484
34,7484
34,7484
37,7484
37,7484
37,7484
38,7484
38,7484
38,7484
39,7484
39,7484
38,7484
37,7484
37,7484
38,7484
38,7484
38,7484
37,7484
37,7484
38,7484
39,7484
37,7484
37,7484
39,7484
39,7484
37,7484
35,7484
35,7484
37,7484
38,7484
38,7484
37,7484
38,7484
38,7484
36,7484
36,7484
36,7484
36,7484
36,7484
37,7484
37,7484
37,7484
38,7484
35,7484
35,7484
34,7484
37,7484
37,7484
36,7484
36,7484
36,7484
36,7484
36,7484
37,7484
36,7484
36,7484
37,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
38,7484
36,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
36,7484
36,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
37,7484
37,7484
38,7484
37,7484
37,7484
37,7484
37,7484
38,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
37,7484
38,7484
38,7484
37,7484
37,7484
36,7484
37,7484
37,7484
37,7484
36,7484
36,7484
38,7484
36,7484
36,7484
37,7484
36,7484
38,7484
38,7484
37,7484
38,7484
38,7484
35,7484
35,7484
35,7484
39,7484
37,7484
37,7484
36,7484
36,7484
36,7484
39,7484
39,7484
37,7484
38,7484
38,7484
38,7484
38,7484
38,7484
36,7484
40,7484
40,7484
37,7484
37,7484
37,7484
38,7484
38,7484
37,7484
38,7484
38,7484
37,7484
36,7484
40,7484
40,7484
36,7484
37,7484
37,7484
35,7484
35,7484
38,7484
39,7484
39,7484
36,7484
37,7484
37,7484
39,7484
39,7484
39,7484
39,7484
37,7484
37,7484
39,7484
39,7484
38,7484
39,7484
39,7484
39,7484
39,7484
39,7484
38,7484
38,7484
39,7484
38,7484
38,7484
38,7484
39,7484
39,7484
37,7484
37,7484
37,7484
36,7484
36,7484
40,7484
37,7484
37,7484
36,7484
38,7484
38,7484
38,7484
38,7484
39,7484
38,7484
38,7484
39,7484
36,7484
36,7484
38,7484
38,7484
37,7484
36,7484
37,7484
37,7484
37,7484
37,7484
37,7484
38,7484
38,7484
36,7484
36,7484
36,7484
37,7484
37,7484
38,7484
38,7484
37,7484
37,7484
39,7484
39,7484
39,7484
38,7484
38,7484
39,7484
35,7484
35,7484
37,7484
37,7484
37,7484
39,7484
39,7484
38,7484
38,7484
38,7484
39,7484
39,7484
39,7484
39,7484
38,7484
39,7484
39,7484
39,7484
38,7484
38,7484
38,7484
38,7484
37,7484
38,7484
38,7484
38,7484
39,7484
39,7484
38,7484
38,7484
39,7484
38,7484
38,7484
39,7484
39,7484
37,7484
39,7484
39,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
37,7484
35,7484
37,7484
37,7484
35,7484
37,7484
37,7484
37,7484
35,7484
36,7484
37,7484
37,7484
36,7484
36,7484
37,7484
39,7484
39,7484
36,7484
36,7484
36,7484
38,7484
37,7484
37,7484
36,7484
37,7484
38,7484
38,7484
38,7484
37,7484
37,7484
35,7484
40,7484
40,7484
36,7484
39,7484
39,7484
35,7484
34,7484
38,7484
38,7484
37,7484
37,7484
37,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
37,7484
37,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
38,7484
39,7484
39,7484
39,7484
38,7484
38,7484
38,7484
38,7484
38,7484
37,7484
37,7484
38,7484
39,7484
39,7484
36,7484
35,7484
37,7484
37,7484
37,7484
37,7484
37,7484
38,7484
38,7484
37,7484
37,7484
37,7484
36,7484
36,7484
36,7484
37,7484
38,7484
38,7484
35,7484
36,7484
36,7484
36,7484
38,7484
38,7484
35,7484
35,7484
39,7484
35,7484
35,7484
37,7484
38,7484
38,7484
37,7484
37,7484
37,7484
36,7484
36,7484
35,7484
38,7484
35,7484
35,7484
36,7484
38,7484
38,7484
