GPU Util%,GPU Memory
0,426
0,426
2,426
0,426
0,426
0,426
2,426
0,567
5,645
3,651
1,7635
4,7713
5,7767
6,7847
74,7859
80,7859
81,7859
81,7859
80,7859
80,7859
81,7859
80,7859
79,7859
81,7859
81,7859
80,7859
80,7859
80,7859
80,7859
80,7859
81,7859
80,7859
79,7859
80,7859
81,7859
79,7859
80,7859
80,7859
80,7859
80,7859
80,7859
80,7859
79,7859
80,7859
80,7859
80,7859
80,7859
80,7859
79,7859
80,7859
80,7859
80,7859
79,7859
78,7859
80,7859
79,7859
79,7859
80,7859
79,7859
79,7859
79,7859
80,7859
79,7859
80,7859
80,7859
79,7859
79,7859
79,7859
79,7859
78,7859
79,7859
79,7859
79,7859
79,7859
80,7859
79,7859
79,7859
79,7859
79,7859
79,7859
79,7859
79,7859
79,7859
79,7859
79,7859
79,7859
79,7859
78,7859
79,7859
79,7859
79,7859
77,7859
79,7859
79,7859
79,7859
78,7859
80,7859
79,7859
78,7859
80,7859
79,7859
78,7859
78,7859
79,7859
78,7859
78,7859
79,7859
79,7859
80,7859
79,7859
78,7859
78,7859
79,7859
79,7859
79,7859
79,7859
79,7859
78,7859
77,7859
78,7859
79,7859
78,7859
78,7859
78,7859
78,7859
78,7859
77,7859
78,7859
77,7859
78,7859
78,7859
78,7859
78,7859
78,7859
79,7859
78,7859
78,7859
79,7859
77,7859
78,7859
77,7859
77,7859
78,7859
78,7859
77,7859
78,7859
77,7859
78,7859
78,7859
79,7859
78,7859
77,7859
79,7859
77,7859
78,7859
77,7859
77,7859
77,7859
78,7859
77,7859
77,7859
76,7859
78,7859
77,7859
76,7859
77,7859
78,7859
76,7859
77,7859
77,7859
77,7859
77,7859
77,7859
78,7859
77,7859
76,7859
77,7859
76,7859
77,7859
78,7859
77,7859
76,7859
77,7859
77,7859
77,7859
76,7859
77,7859
77,7859
77,7859
77,7859
76,7859
76,7859
76,7859
76,7859
75,7859
75,7859
77,7859
76,7859
76,7859
75,7859
77,7859
75,7859
76,7859
76,7859
76,7859
77,7859
75,7859
77,7859
76,7859
76,7859
75,7859
77,7859
76,7859
76,7859
76,7859
75,7859
76,7859
78,7859
77,7859
76,7859
75,7859
76,7859
76,7859
75,7859
76,7859
77,7859
76,7859
76,7859
77,7859
75,7859
76,7859
76,7859
76,7859
76,7859
78,7859
75,7859
74,7859
76,7859
77,7859
76,7859
75,7859
75,7859
75,7859
77,7859
75,7859
76,7859
74,7859
75,7859
76,7859
75,7859
75,7859
77,7859
75,7859
74,7859
75,7859
75,7859
76,7859
76,7859
75,7859
77,7859
75,7859
75,7859
76,7859
74,7859
76,7859
75,7859
75,7859
76,7859
74,7859
73,7859
76,7859
77,7859
75,7859
75,7859
75,7859
75,7859
75,7859
75,7859
74,7859
74,7859
75,7859
75,7859
74,7859
74,7859
75,7859
75,7859
74,7859
76,7859
75,7859
75,7859
75,7859
75,7859
74,7859
74,7859
76,7859
74,7859
75,7859
76,7859
74,7859
73,7859
76,7859
73,7859
74,7859
75,7859
74,7859
75,7859
75,7859
75,7859
73,7859
75,7859
74,7859
75,7859
74,7859
74,7859
74,7859
74,7859
73,7859
74,7859
73,7859
74,7859
74,7859
74,7859
74,7859
75,7859
73,7859
75,7859
74,7859
74,7859
74,7859
73,7859
75,7859
73,7859
75,7859
76,7859
74,7859
73,7859
73,7859
74,7859
74,7859
75,7859
71,7859
74,7859
74,7859
74,7859
72,7859
74,7859
74,7859
73,7859
74,7859
74,7859
72,7859
75,7859
75,7859
74,7859
73,7859
72,7859
74,7859
74,7859
72,7859
74,7859
73,7859
74,7859
74,7859
72,7859
74,7859
74,7859
72,7859
72,7859
73,7859
73,7859
72,7859
74,7859
73,7859
74,7859
73,7859
74,7859
72,7859
75,7859
73,7859
73,7859
73,7859
74,7859
72,7859
72,7859
74,7859
72,7859
73,7859
73,7859
78,7859
73,7859
72,7859
74,7859
72,7859
71,7859
71,7859
73,7859
72,7859
71,7859
74,7859
72,7859
71,7859
73,7859
74,7859
72,7859
73,7859
72,7859
73,7859
72,7859
74,7859
71,7859
73,7859
72,7859
73,7859
72,7859
73,7859
73,7859
72,7859
72,7859
75,7859
72,7859
71,7859
72,7859
71,7859
72,7859
72,7859
73,7859
73,7859
73,7859
73,7859
72,7859
73,7859
72,7859
72,7859
71,7859
72,7859
72,7859
73,7859
70,7859
72,7859
70,7859
73,7859
72,7859
71,7859
72,7859
71,7859
73,7859
72,7859
71,7859
71,7859
72,7859
72,7859
71,7859
70,7859
72,7859
73,7859
72,7859
73,7859
72,7859
70,7859
73,7859
71,7859
72,7859
71,7859
73,7859
73,7859
70,7859
71,7859
71,7859
72,7859
71,7859
70,7859
72,7859
72,7859
69,7859
71,7859
72,7859
72,7859
72,7859
73,7859
71,7859
72,7859
73,7859
70,7859
70,7859
72,7859
71,7859
71,7859
72,7859
70,7859
72,7859
72,7859
71,7859
71,7859
72,7859
71,7859
70,7859
72,7859
71,7859
71,7859
71,7859
70,7859
72,7859
69,7859
71,7859
72,7859
70,7859
73,7859
72,7859
70,7859
72,7859
71,7859
70,7859
70,7859
72,7859
71,7859
69,7859
71,7859
71,7859
70,7859
71,7859
71,7859
70,7859
71,7859
69,7859
70,7859
71,7859
2,7799
13,426
