GPU Util%,GPU Memory
0,768
0,768
0,768
1,768
1,768
2,778
2,782
2,902
5,1004
5,2358
5,7036
19,7140
19,7152
19,7152
18,7152
18,7152
18,7152
18,7152
19,7152
19,7152
19,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
19,7152
19,7152
19,7152
23,7152
23,7152
23,7152
27,7152
27,7152
27,7152
27,7152
29,7152
29,7152
29,7152
32,7152
32,7152
32,7152
33,7152
33,7152
33,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
36,7152
36,7100
1,6996
