GPU Util%,GPU Memory
0,768
0,768
0,768
0,768
0,768
2,778
2,786
5,910
5,1014
5,6984
20,7078
20,7152
20,7152
14,7152
14,7152
14,7152
14,7152
18,7152
18,7152
18,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
24,7152
24,7152
24,7152
24,7152
28,7152
28,7152
28,7152
29,7152
29,7152
29,7152
32,7152
32,7152
32,7152
33,7152
33,7152
33,7152
33,7152
33,7152
33,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
33,7152
33,7152
33,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
34,7152
34,7152
2,7080
2,6778
