GPU Util%,GPU Memory
0,426
3,434
1,426
0,426
0,426
2,426
0,426
1,581
5,651
0,651
1,7619
3,7677
6,7759
6,7817
11,7859
84,7859
84,7859
83,7859
83,7859
83,7859
82,7859
83,7859
83,7859
82,7859
82,7859
82,7859
83,7859
83,7859
82,7859
82,7859
83,7859
83,7859
82,7859
85,7859
82,7859
81,7859
83,7859
82,7859
82,7859
82,7859
83,7859
83,7859
82,7859
83,7859
82,7859
82,7859
82,7859
83,7859
82,7859
81,7859
81,7859
82,7859
82,7859
82,7859
82,7859
82,7859
82,7859
82,7859
81,7859
82,7859
82,7859
81,7859
82,7859
81,7859
83,7859
82,7859
81,7859
83,7859
83,7859
81,7859
81,7859
82,7859
82,7859
81,7859
81,7859
81,7859
81,7859
81,7859
82,7859
82,7859
82,7859
84,7859
82,7859
82,7859
81,7859
83,7859
82,7859
81,7859
82,7859
82,7859
82,7859
82,7859
82,7859
81,7859
82,7859
82,7859
85,7859
82,7859
82,7859
82,7859
81,7859
80,7859
82,7859
82,7859
81,7859
81,7859
82,7859
81,7859
83,7859
82,7859
81,7859
81,7859
80,7859
81,7859
81,7859
81,7859
80,7859
81,7859
80,7859
82,7859
82,7859
81,7859
81,7859
81,7859
81,7859
82,7859
81,7859
81,7859
81,7859
81,7859
81,7859
81,7859
82,7859
82,7859
81,7859
81,7859
82,7859
82,7859
80,7859
80,7859
81,7859
80,7859
80,7859
81,7859
81,7859
81,7859
81,7859
80,7859
82,7859
82,7859
79,7859
80,7859
80,7859
80,7859
81,7859
81,7859
81,7859
81,7859
81,7859
80,7859
80,7859
80,7859
87,7859
82,7859
81,7859
81,7859
81,7859
80,7859
81,7859
81,7859
80,7859
80,7859
79,7859
81,7859
80,7859
81,7859
81,7859
80,7859
81,7859
79,7859
80,7859
80,7859
80,7859
80,7859
81,7859
80,7859
80,7859
80,7859
80,7859
82,7859
80,7859
81,7859
80,7859
79,7859
80,7859
80,7859
82,7859
79,7859
80,7859
81,7859
81,7859
80,7859
81,7859
82,7859
80,7859
80,7859
80,7859
80,7859
80,7859
79,7859
80,7859
80,7859
79,7859
81,7859
80,7859
79,7859
81,7859
80,7859
80,7859
80,7859
79,7859
80,7859
80,7859
81,7859
80,7859
80,7859
80,7859
80,7859
79,7859
80,7859
80,7859
80,7859
79,7859
81,7859
80,7859
80,7859
79,7859
79,7859
78,7859
80,7859
79,7859
82,7859
80,7859
81,7859
80,7859
79,7859
79,7859
79,7859
80,7859
79,7859
79,7859
80,7859
80,7859
80,7859
79,7859
79,7859
79,7859
79,7859
81,7859
79,7859
79,7859
79,7859
80,7859
79,7859
79,7859
80,7859
79,7859
80,7859
79,7859
79,7859
80,7859
79,7859
80,7859
80,7859
80,7859
79,7859
79,7859
79,7859
79,7859
80,7859
78,7859
77,7859
80,7859
79,7859
79,7859
80,7859
79,7859
78,7859
79,7859
79,7859
79,7859
80,7859
78,7859
80,7859
78,7859
79,7859
79,7859
79,7859
78,7859
80,7859
79,7859
79,7859
79,7859
78,7859
79,7859
78,7859
78,7859
79,7859
77,7859
79,7859
79,7859
80,7859
78,7859
79,7859
79,7859
79,7859
79,7859
80,7859
79,7859
78,7859
79,7859
77,7859
77,7859
78,7859
81,7859
79,7859
80,7859
79,7859
79,7859
78,7859
77,7859
78,7859
78,7859
77,7859
79,7859
77,7859
78,7859
78,7859
78,7859
77,7859
79,7859
78,7859
78,7859
76,7859
78,7859
79,7859
79,7859
78,7859
78,7859
78,7859
78,7859
79,7859
78,7859
78,7859
78,7859
78,7859
78,7859
27,7859
1,7823
3,426
