GPU Util%,GPU Memory
0,768
0,768
0,768
0,768
1,768
1,778
2,786
2,918
2,1014
6,6984
6,7074
6,7152
22,7152
22,7152
22,7152
19,7152
19,7152
19,7152
21,7152
21,7152
21,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
28,7152
28,7152
28,7152
31,7152
31,7152
31,7152
32,7152
32,7152
32,7152
33,7152
33,7152
33,7152
37,7152
37,7152
37,7152
33,7152
33,7152
33,7152
36,7152
36,7152
36,7152
40,7152
40,7152
40,7152
39,7152
39,7152
39,7152
39,7152
38,7152
38,7152
38,7152
39,7152
39,7152
39,7152
39,7152
39,7152
39,7152
35,7152
35,7152
35,7152
33,7152
33,7152
33,7152
39,7152
39,7152
39,7152
39,7152
39,7152
39,7152
39,7152
39,7152
39,7152
39,7152
39,7152
39,7152
39,7152
38,7152
38,7152
14,7106
0,6996
