GPU Util%,GPU Memory
0,748
0,748
1,748
1,748
1,748
1,758
1,760
10,852
10,964
2,994
2,994
2,994
0,5730
0,6964
17,7066
17,7174
3,7282
3,7312
4,7426
4,7516
4,7536
18,7536
18,7536
26,7536
26,7536
27,7536
34,7536
34,7536
35,7536
35,7536
35,7536
35,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
36,7536
36,7536
37,7536
37,7536
39,7536
39,7536
39,7536
37,7536
37,7536
39,7536
39,7536
37,7536
37,7536
36,7536
36,7536
38,7536
38,7536
37,7536
37,7536
36,7536
36,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
38,7536
36,7536
36,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
39,7536
39,7536
38,7536
38,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
37,7536
37,7536
38,7536
38,7536
36,7536
36,7536
38,7536
38,7536
38,7536
38,7536
38,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
39,7536
39,7536
38,7536
38,7536
39,7536
39,7536
39,7536
38,7536
38,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
39,7536
39,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
37,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
39,7536
39,7536
38,7536
38,7536
37,7536
37,7536
39,7536
39,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
39,7536
39,7536
36,7536
36,7536
38,7536
38,7536
39,7536
39,7536
37,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
37,7536
37,7536
37,7536
38,7536
38,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
36,7536
36,7536
36,7536
36,7536
36,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
39,7536
39,7536
35,7536
35,7536
37,7536
37,7536
38,7536
38,7536
39,7536
39,7536
39,7536
39,7536
38,7536
38,7536
38,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
37,7536
37,7536
37,7536
38,7536
38,7536
39,7536
39,7536
38,7536
38,7536
40,7536
40,7536
36,7536
36,7536
37,7536
37,7536
38,7536
38,7536
37,7536
37,7536
37,7536
37,7536
39,7536
39,7536
39,7536
36,7536
36,7536
37,7536
37,7536
36,7536
36,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
38,7536
37,7536
37,7536
39,7536
39,7536
39,7536
39,7536
36,7536
36,7536
37,7536
37,7536
38,7536
38,7536
38,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
37,7536
37,7536
37,7536
38,7536
38,7536
38,7536
38,7536
36,7536
36,7536
37,7536
37,7536
38,7536
38,7536
39,7536
39,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
37,7536
39,7537
39,7537
37,7537
37,7537
38,7537
38,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
39,7537
39,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
39,7537
39,7537
39,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
39,7537
39,7537
39,7537
39,7537
39,7537
38,7537
38,7537
36,7537
36,7537
38,7537
38,7537
38,7537
38,7537
36,7537
36,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
39,7537
39,7537
39,7537
39,7537
38,7537
38,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
37,7537
37,7537
39,7537
39,7537
34,7537
34,7537
34,7537
38,7537
38,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
37,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
39,7537
39,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
37,7537
37,7537
38,7537
38,7537
37,7537
37,7537
39,7537
39,7537
36,7537
36,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
39,7537
39,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
39,7537
39,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
39,7537
39,7537
37,7537
37,7537
37,7537
36,7537
36,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
36,7537
36,7537
38,7537
38,7537
38,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
38,7537
38,7537
36,7537
36,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
39,7537
39,7537
36,7537
36,7537
37,7537
37,7537
38,7537
38,7537
36,7537
36,7537
36,7537
36,7537
37,7537
37,7537
38,7537
38,7537
38,7537
36,7537
36,7537
38,7537
38,7537
38,7537
38,7537
39,7537
39,7537
37,7537
37,7537
35,7537
35,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
37,7537
39,7537
39,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
39,7537
39,7537
39,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
37,7537
37,7537
38,7537
38,7537
37,7537
37,7537
37,7537
37,7537
39,7537
39,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
39,7537
39,7537
37,7537
37,7537
38,7537
38,7537
39,7537
39,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
36,7537
36,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
38,7537
38,7537
39,7537
39,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
39,7537
39,7537
39,7537
37,7537
37,7537
39,7537
39,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
36,7537
36,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
39,7537
39,7537
39,7537
39,7537
38,7537
38,7537
37,7537
37,7537
39,7537
39,7537
37,7537
37,7537
37,7537
37,7537
36,7537
36,7537
38,7537
38,7537
38,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
36,7537
36,7537
36,7537
36,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
35,7537
35,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
39,7537
39,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
38,7537
38,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
39,7537
39,7537
37,7537
37,7537
39,7537
39,7537
39,7537
39,7537
37,7537
37,7537
37,7537
38,7537
38,7537
39,7537
39,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
39,7537
39,7537
37,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
36,7537
36,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
37,7537
36,7537
36,7537
38,7537
38,7537
38,7537
38,7537
39,7537
39,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
39,7537
39,7537
39,7537
39,7537
38,7537
38,7537
36,7537
36,7537
36,7537
36,7537
36,7537
36,7537
36,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
37,7537
37,7537
37,7537
37,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
38,7537
37,7537
37,7537
38,7537
38,7537
37,7537
37,7537
37,7537
