GPU Util%,GPU Memory
0,449
1,449
1,449
1,449
1,449
1,449
1,449
0,570
8,642
5,674
2,7618
5,7694
45,7694
47,7694
45,7694
46,7694
45,7694
45,7694
43,7694
44,7694
44,7694
43,7694
43,7694
43,7694
42,7694
42,7694
42,7694
42,7694
42,7694
42,7694
38,7694
42,7694
41,7694
41,7694
42,7694
40,7694
40,7694
41,7694
40,7694
39,7694
40,7694
38,7694
41,7694
38,7694
37,7694
37,7694
38,7694
38,7694
38,7694
37,7694
38,7694
36,7694
38,7694
38,7694
38,7694
36,7694
36,7694
35,7694
36,7694
36,7694
35,7694
36,7694
36,7694
37,7694
34,7694
37,7694
36,7694
35,7694
36,7694
34,7694
34,7694
36,7694
33,7694
35,7694
35,7694
34,7694
35,7694
32,7694
34,7694
34,7694
33,7694
33,7694
33,7694
31,7694
33,7694
33,7694
32,7694
34,7694
31,7694
32,7694
32,7694
32,7694
33,7694
33,7694
35,7694
35,7694
36,7694
33,7694
34,7694
35,7694
35,7694
34,7694
33,7694
34,7694
32,7694
33,7694
33,7694
32,7694
31,7694
32,7694
32,7694
33,7694
34,7694
34,7694
34,7694
33,7694
34,7694
35,7694
34,7694
34,7694
33,7694
34,7694
34,7694
34,7694
35,7694
32,7694
33,7694
32,7694
32,7694
34,7690
32,7690
32,7690
34,7690
34,7690
31,7690
30,7690
33,7690
32,7690
33,7690
33,7690
35,7690
32,7690
34,7690
33,7690
33,7690
32,7690
33,7690
33,7690
31,7690
29,7690
32,7690
33,7690
31,7690
31,7690
32,7690
31,7690
30,7690
31,7690
32,7690
30,7690
34,7690
29,7690
30,7690
31,7690
32,7690
30,7690
31,7690
29,7690
31,7690
31,7690
30,7690
32,7690
30,7690
30,7690
32,7690
29,7690
32,7690
28,7690
32,7690
32,7690
30,7690
29,7690
30,7690
28,7690
28,7690
29,7690
30,7690
31,7690
30,7690
31,7690
30,7690
33,7690
31,7690
28,7690
29,7690
30,7690
29,7690
30,7690
31,7690
28,7690
29,7690
29,7690
28,7690
28,7690
28,7690
28,7690
30,7690
31,7690
29,7690
30,7690
30,7690
30,7690
29,7690
29,7690
28,7690
29,7690
28,7690
30,7690
31,7690
28,7690
28,7690
27,7690
27,7690
30,7690
30,7690
28,7690
26,7690
27,7690
29,7690
28,7690
28,7690
29,7690
28,7690
27,7690
30,7690
28,7690
31,7690
28,7690
27,7690
29,7690
26,7690
28,7690
28,7690
27,7690
26,7690
29,7690
28,7690
27,7690
28,7690
30,7690
29,7690
28,7690
27,7690
28,7690
26,7690
28,7690
27,7690
28,7690
28,7690
28,7690
27,7690
29,7690
27,7690
29,7690
28,7690
28,7690
28,7690
26,7690
28,7690
28,7690
27,7690
28,7690
27,7690
26,7690
27,7690
26,7690
28,7690
26,7690
26,7690
27,7690
27,7690
27,7690
26,7690
28,7690
26,7690
27,7690
28,7690
28,7690
26,7690
25,7690
27,7690
28,7690
28,7690
27,7690
26,7690
26,7690
27,7690
25,7690
28,7690
27,7690
28,7690
26,7690
27,7690
26,7690
27,7690
26,7690
27,7690
26,7690
27,7690
25,7690
25,7690
28,7690
27,7690
26,7690
27,7690
27,7690
25,7690
19,7690
1,7690
20,445
