GPU Util%,GPU Memory
0,426
4,434
1,426
0,426
2,426
0,426
0,426
0,569
7,647
4,651
0,7619
4,7669
5,7759
6,7805
9,7859
84,7859
83,7859
82,7859
82,7859
84,7859
83,7859
82,7859
83,7859
83,7859
82,7859
83,7859
81,7859
84,7859
83,7859
82,7859
81,7859
82,7859
83,7859
83,7859
82,7859
82,7859
83,7859
82,7859
82,7859
83,7859
82,7859
84,7859
82,7859
82,7859
81,7859
83,7859
82,7859
83,7859
82,7859
81,7859
83,7859
83,7859
82,7859
82,7859
82,7859
82,7859
82,7859
83,7859
82,7859
81,7859
83,7859
82,7859
82,7859
82,7859
82,7859
82,7859
83,7859
83,7859
82,7859
81,7859
82,7859
81,7859
81,7859
81,7859
82,7859
82,7859
81,7859
82,7859
82,7859
81,7859
82,7859
82,7859
82,7859
81,7859
82,7859
82,7859
80,7859
81,7859
82,7859
82,7859
82,7859
81,7859
81,7859
81,7859
82,7859
81,7859
81,7859
81,7859
82,7859
81,7859
81,7859
81,7859
80,7859
81,7859
81,7859
81,7859
81,7859
81,7859
82,7859
81,7859
80,7859
81,7859
82,7859
81,7859
81,7859
84,7859
82,7859
82,7859
80,7859
82,7859
81,7859
81,7859
82,7859
81,7859
82,7859
80,7859
82,7859
81,7859
81,7859
81,7859
80,7859
81,7859
80,7859
82,7859
80,7859
82,7859
82,7859
80,7859
80,7859
80,7859
82,7859
80,7859
81,7859
81,7859
81,7859
81,7859
80,7859
81,7859
80,7859
80,7859
81,7859
80,7859
80,7859
81,7859
80,7859
81,7859
80,7859
83,7859
81,7859
80,7859
81,7859
80,7859
79,7859
80,7859
81,7859
81,7859
81,7859
81,7859
81,7859
79,7859
80,7859
85,7859
81,7859
80,7859
80,7859
80,7859
80,7859
80,7859
80,7859
79,7859
80,7859
82,7859
79,7859
80,7859
52,7859
1,7723
32,426
