GPU Util%,GPU Memory
0,768
0,768
0,768
1,768
1,768
2,778
2,782
2,886
5,990
5,1014
5,6984
5,7082
19,7152
19,7152
19,7152
17,7152
17,7152
17,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
20,7152
23,7152
23,7152
23,7152
27,7152
27,7152
27,7152
29,7152
29,7152
29,7152
29,7152
31,7152
31,7152
31,7152
33,7152
33,7152
33,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
36,7152
36,7152
36,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
33,7152
33,7152
33,7152
33,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
34,7152
35,7152
35,7152
35,7152
35,7152
35,7152
35,7152
34,7152
34,7152
6,7092
6,6886
