GPU Util%,GPU Memory
0,768
0,768
0,768
0,768
1,768
1,778
1,780
1,878
9,994
9,1014
9,1014
1,5558
1,7016
18,7112
18,7222
18,7326
4,7404
4,7516
4,7556
16,7556
16,7556
36,7556
36,7556
36,7556
34,7556
34,7556
37,7556
37,7556
37,7556
37,7556
37,7556
38,7556
38,7556
40,7556
40,7556
40,7556
36,7556
36,7556
38,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
38,7556
38,7556
38,7556
36,7556
36,7556
36,7556
36,7556
36,7556
36,7556
36,7556
38,7556
38,7556
38,7556
37,7556
37,7556
38,7556
38,7556
38,7556
36,7556
36,7556
38,7556
38,7556
38,7556
39,7556
39,7556
38,7556
38,7556
38,7556
40,7556
40,7556
39,7556
39,7556
37,7556
37,7556
37,7556
39,7556
39,7556
39,7556
39,7556
39,7556
37,7556
37,7556
38,7556
38,7556
38,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
38,7556
38,7556
38,7556
37,7556
37,7556
36,7556
36,7556
38,7556
38,7556
38,7556
39,7556
39,7556
37,7556
37,7556
37,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
38,7556
38,7556
38,7556
38,7556
38,7556
39,7556
39,7556
37,7556
37,7556
37,7556
36,7556
36,7556
38,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
37,7556
36,7556
36,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
40,7556
40,7556
38,7556
38,7556
39,7556
39,7556
39,7556
38,7556
38,7556
39,7556
39,7556
39,7556
37,7556
37,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
36,7556
36,7556
39,7556
39,7556
39,7556
38,7556
38,7556
37,7556
37,7556
37,7556
35,7556
35,7556
37,7556
37,7556
37,7556
36,7556
36,7556
37,7556
37,7556
37,7556
38,7556
38,7556
38,7556
38,7556
36,7556
36,7556
36,7556
34,7556
34,7556
37,7556
37,7556
38,7556
38,7556
38,7556
37,7556
37,7556
36,7556
36,7556
36,7556
37,7556
37,7556
39,7556
39,7556
39,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
35,7556
35,7556
39,7556
39,7556
39,7556
38,7556
38,7556
38,7556
38,7556
38,7556
39,7556
39,7556
39,7556
39,7556
39,7556
37,7556
37,7556
38,7556
38,7556
38,7556
36,7556
36,7556
36,7556
36,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
36,7556
36,7556
36,7556
37,7556
37,7556
36,7556
36,7556
36,7556
37,7556
37,7556
38,7556
38,7556
38,7556
36,7556
36,7556
36,7556
36,7556
36,7556
37,7556
37,7556
37,7556
37,7556
39,7556
39,7556
39,7556
37,7556
37,7556
38,7556
38,7556
38,7556
37,7556
37,7556
38,7556
38,7556
38,7556
37,7556
37,7556
38,7556
38,7556
38,7556
35,7556
35,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
36,7556
36,7556
36,7556
38,7556
38,7556
38,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
38,7556
38,7556
38,7556
36,7556
36,7556
36,7556
36,7556
36,7556
39,7556
39,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
39,7556
39,7556
38,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
37,7556
38,7556
38,7556
38,7556
38,7556
37,7556
37,7556
37,7556
36,7556
36,7556
35,7556
35,7556
35,7556
36,7556
36,7556
37,7556
37,7556
37,7556
37,7556
37,7556
36,7556
36,7556
37,7556
37,7556
38,7556
38,7556
38,7556
36,7556
36,7556
38,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
39,7556
39,7556
39,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
37,7556
38,7556
38,7556
38,7556
38,7556
38,7556
37,7556
37,7556
38,7556
38,7556
38,7556
38,7556
38,7556
36,7556
36,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
36,7556
36,7556
39,7556
39,7556
39,7556
37,7556
37,7556
38,7556
38,7556
38,7556
37,7556
37,7556
38,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
38,7556
38,7556
38,7556
38,7556
38,7556
36,7556
36,7556
38,7556
38,7556
39,7556
39,7556
39,7556
37,7556
37,7556
37,7556
37,7556
38,7556
38,7556
38,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
39,7556
39,7556
38,7556
38,7556
38,7556
38,7556
38,7556
39,7556
39,7556
38,7556
38,7556
38,7556
36,7556
36,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
39,7556
39,7556
39,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
38,7556
38,7556
38,7556
36,7556
36,7556
39,7556
39,7556
37,7556
37,7556
37,7556
36,7556
36,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
37,7556
38,7556
38,7556
38,7556
38,7556
38,7556
39,7556
39,7556
39,7556
37,7556
37,7556
38,7556
38,7556
39,7556
39,7556
39,7556
38,7556
38,7556
37,7556
37,7556
37,7556
37,7556
37,7556
38,7556
38,7556
36,7556
36,7556
36,7556
38,7556
