GPU Util%,GPU Memory
0,445
10,445
1,445
1,445
0,445
1,445
1,445
3,574
5,648
5,670
2,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
2,7618
2,7618
1,7618
1,7618
1,7618
1,7644
5,7716
5,7766
6,7844
49,7858
55,7858
57,7858
56,7858
56,7858
56,7858
56,7858
56,7858
55,7858
57,7858
56,7858
56,7858
57,7858
56,7858
57,7858
56,7858
57,7858
56,7858
54,7858
56,7858
56,7858
56,7858
57,7858
56,7858
56,7858
57,7858
56,7858
58,7858
56,7858
55,7858
56,7858
57,7858
55,7858
56,7858
55,7858
57,7858
57,7858
56,7858
56,7858
53,7858
54,7858
55,7858
56,7858
56,7858
55,7858
56,7858
54,7858
54,7858
54,7858
57,7858
56,7858
58,7858
55,7858
54,7858
55,7858
56,7858
57,7858
57,7858
57,7858
55,7858
55,7858
55,7858
57,7858
57,7858
58,7858
57,7858
56,7858
58,7858
57,7858
57,7858
55,7858
55,7858
56,7858
57,7858
56,7858
56,7858
56,7858
54,7858
56,7858
57,7858
57,7858
57,7858
56,7858
55,7858
56,7858
57,7858
56,7858
57,7858
57,7858
58,7858
56,7858
56,7858
57,7858
56,7858
56,7858
56,7858
55,7858
55,7858
56,7858
56,7858
55,7858
56,7858
55,7858
55,7858
55,7858
54,7858
54,7858
56,7858
54,7858
54,7858
54,7858
54,7858
56,7858
56,7858
55,7858
55,7858
54,7858
52,7858
50,7858
52,7858
52,7858
54,7858
57,7858
56,7858
54,7858
53,7858
53,7858
57,7858
57,7858
55,7858
55,7858
55,7858
54,7858
57,7858
55,7858
55,7858
54,7858
56,7858
53,7858
55,7858
54,7858
53,7858
56,7858
55,7858
55,7858
55,7858
55,7858
55,7858
55,7858
55,7858
54,7858
55,7858
55,7858
55,7858
55,7858
55,7858
55,7858
55,7858
54,7858
54,7858
53,7858
55,7858
52,7858
53,7858
53,7858
55,7858
56,7858
54,7858
54,7858
54,7858
54,7858
54,7858
54,7858
54,7858
54,7858
54,7858
53,7858
54,7858
54,7858
54,7858
52,7858
48,7858
49,7858
49,7858
49,7858
49,7858
49,7858
52,7858
53,7858
52,7858
43,7858
42,7858
42,7858
41,7858
42,7858
43,7858
43,7858
43,7858
42,7858
42,7858
42,7858
43,7858
40,7858
40,7858
42,7858
42,7858
49,7858
48,7858
48,7858
48,7858
49,7858
50,7858
54,7858
54,7858
54,7858
52,7858
53,7858
49,7858
49,7858
49,7858
46,7858
48,7858
49,7858
48,7858
48,7858
48,7858
48,7858
48,7858
48,7858
48,7858
49,7858
48,7858
48,7858
49,7858
48,7858
49,7858
47,7858
44,7858
36,7858
36,7858
36,7858
37,7858
37,7858
38,7858
42,7858
42,7858
42,7858
43,7858
44,7858
50,7858
47,7858
48,7858
47,7858
47,7858
53,7858
53,7858
52,7858
53,7858
53,7858
49,7858
55,7858
57,7858
57,7858
56,7858
55,7858
53,7858
53,7858
53,7858
54,7858
51,7858
53,7858
53,7858
54,7858
54,7858
54,7858
54,7858
54,7858
53,7858
52,7858
53,7858
53,7858
54,7858
