GPU Util%,GPU Memory
0,445
12,453
1,445
1,445
1,445
1,445
0,445
5,570
5,646
4,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
0,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,670
1,7618
2,7618
1,7618
1,7618
1,7618
0,7618
1,7618
1,7618
1,7618
1,7618
1,7618
1,7618
0,7630
3,7702
4,7758
7,7836
40,7858
90,7858
92,7858
89,7858
89,7858
89,7858
87,7858
90,7858
91,7858
91,7858
89,7858
89,7858
91,7858
90,7858
90,7858
91,7858
89,7858
90,7858
90,7858
87,7858
89,7858
89,7858
89,7858
89,7858
91,7858
90,7858
91,7858
90,7858
89,7858
90,7858
90,7858
89,7858
90,7858
89,7858
89,7858
89,7858
90,7858
88,7858
89,7858
90,7858
89,7858
89,7858
91,7858
90,7858
88,7858
88,7858
89,7858
89,7858
89,7858
89,7858
90,7858
88,7858
88,7858
90,7858
90,7858
88,7858
89,7858
90,7858
90,7858
87,7858
89,7858
90,7858
90,7858
90,7858
89,7858
89,7858
89,7858
89,7858
88,7858
91,7858
91,7858
88,7858
89,7858
90,7858
90,7858
88,7858
89,7858
89,7858
90,7858
88,7858
88,7858
87,7858
88,7858
89,7858
91,7858
92,7858
89,7858
90,7858
91,7858
89,7858
89,7858
91,7858
90,7858
89,7858
89,7858
90,7858
88,7858
90,7858
92,7858
90,7858
89,7858
90,7858
90,7858
91,7858
90,7858
89,7858
88,7858
90,7858
92,7858
90,7858
89,7858
90,7858
90,7858
91,7858
88,7858
91,7858
90,7858
90,7858
89,7858
90,7858
90,7858
89,7858
90,7858
91,7858
91,7858
90,7858
89,7858
92,7858
87,7858
89,7858
91,7858
89,7858
90,7858
91,7858
88,7858
89,7858
88,7858
91,7858
89,7858
89,7858
88,7858
89,7858
86,7858
89,7858
89,7858
89,7858
92,7858
90,7858
92,7858
87,7858
88,7858
91,7858
92,7858
92,7858
91,7858
89,7858
90,7858
90,7858
90,7858
88,7858
89,7858
88,7858
91,7858
90,7858
90,7858
90,7858
90,7858
91,7858
88,7858
91,7858
91,7858
89,7858
89,7858
91,7858
89,7858
88,7858
89,7858
89,7858
86,7858
91,7858
88,7858
90,7858
91,7858
88,7858
88,7858
88,7858
90,7858
92,7858
91,7858
90,7858
89,7858
90,7858
90,7858
89,7858
90,7858
89,7858
90,7858
89,7858
89,7858
91,7858
90,7858
90,7858
88,7858
90,7858
89,7858
89,7858
91,7858
90,7858
90,7858
89,7858
88,7858
89,7858
87,7858
90,7858
91,7858
91,7858
89,7858
90,7858
88,7858
89,7858
