GPU Util%,GPU Memory
0,776
0,776
1,776
1,776
1,776
2,785
2,793
2,937
5,1021
5,6461
5,7073
5,7179
19,7289
19,7363
19,7485
9,7563
9,7563
9,7563
9,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
53,7563
55,7563
55,7563
55,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
53,7563
52,7563
52,7563
52,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
53,7563
52,7563
52,7563
52,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
51,7563
51,7563
51,7563
52,7563
52,7563
52,7563
52,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
51,7563
51,7563
51,7563
54,7563
54,7563
54,7563
54,7563
52,7563
52,7563
52,7563
54,7563
54,7563
54,7563
54,7563
52,7563
52,7563
52,7563
53,7563
53,7563
53,7563
53,7563
51,7563
51,7563
51,7563
52,7563
52,7563
52,7563
52,7563
51,7563
51,7563
51,7563
50,7563
50,7563
50,7563
50,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
53,7563
52,7563
52,7563
52,7563
52,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
54,7563
52,7563
52,7563
52,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
52,7563
52,7563
52,7563
52,7563
52,7563
52,7563
52,7563
53,7563
53,7563
53,7563
53,7563
52,7563
52,7563
52,7563
54,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
53,7563
54,7563
54,7563
54,7563
53,7563
53,7563
53,7563
22,7495
0,7345
0,7257
0,7161
0,7083
1,776
