GPU Util%,GPU Memory
0,449
3,449
1,449
1,449
0,449
1,449
1,449
3,580
5,654
5,674
1,7632
5,7694
30,7694
49,7694
47,7694
46,7694
46,7694
47,7694
46,7694
47,7694
44,7694
45,7694
45,7694
45,7694
45,7694
43,7694
43,7694
41,7694
43,7694
44,7694
42,7694
42,7694
42,7694
40,7694
42,7694
42,7694
40,7694
41,7694
41,7694
40,7694
41,7694
40,7694
40,7694
41,7694
39,7694
41,7694
39,7694
39,7694
40,7694
38,7694
38,7694
38,7694
39,7694
38,7694
37,7694
38,7694
38,7694
37,7694
37,7694
37,7694
37,7694
37,7694
37,7694
37,7694
37,7694
36,7694
36,7694
36,7694
36,7694
35,7694
37,7694
36,7694
35,7694
35,7694
35,7694
36,7694
35,7694
36,7694
36,7694
35,7694
35,7694
34,7694
33,7694
34,7694
35,7694
34,7694
33,7694
32,7694
34,7694
34,7694
33,7694
33,7694
34,7694
34,7694
32,7694
33,7694
32,7694
34,7694
34,7694
31,7694
31,7694
32,7694
32,7694
31,7694
33,7694
31,7694
32,7694
32,7694
34,7694
36,7694
34,7694
33,7694
35,7694
34,7694
36,7694
32,7694
34,7694
32,7694
35,7694
33,7694
31,7694
33,7694
34,7694
32,7694
36,7694
33,7694
33,7694
32,7694
32,7694
30,7694
32,7694
35,7694
31,7694
33,7694
26,7694
1,7694
11,449
